date,上证综指(000001.SH),沪深300(000300.SH),创业板指(399006.SZ),中证新能源(399417.SZ),中证电子(399813.SZ),国证高端装备(399967.SZ),M2同比(%),CPI同比(%)
2020-08-19,161.56964084826538,204.1655002760577,196.01118677152266,161.80556479798128,90.9230277183813,208.62285469364502,10.7,2.7
2020-08-20,159.47282314719865,201.51586276872564,194.13767260838873,158.39457734313237,89.25009242627075,201.13247707866185,10.7,2.7
2020-08-21,160.26850454658154,203.2251382226705,197.48282637023325,159.55825789295764,88.92090712591374,200.6392223726975,10.7,2.7
2020-08-24,160.50340691395175,204.81886563955385,201.39707112437105,161.8960666306434,89.83278035902823,201.9201652167143,10.7,2.7
2020-08-25,159.93167683312734,205.0816588270862,202.67051161925366,160.84870755397503,88.48153598871832,194.75375335040368,10.7,2.7
2020-08-26,157.85339532290658,202.67763088194633,198.35994367604573,156.2864170058267,85.85499380262394,188.93391930285938,10.7,2.7
2020-08-27,158.8192683466808,203.76355848332759,201.73773052273702,159.15346182819025,87.08564201095288,192.26278970886028,10.7,2.7
2020-08-28,161.36474719906778,208.62665365477193,206.8891817947897,160.17260562761692,88.5454361213741,196.52076458928096,10.7,2.7
2020-08-31,160.97937457659498,207.41863187334246,204.67418302884545,158.37687624939113,88.92006268889331,197.65905915788414,10.4,2.4
2020-09-01,161.68711573551934,208.53436165200532,206.33291898067748,162.70752203320353,90.30652272182107,202.52234386669738,10.4,2.4
2020-09-02,161.41191730109267,208.61037443076546,207.9402672011991,162.41013034925723,90.52735619699344,199.5794639183019,10.4,2.4
2020-09-03,160.47226042447403,207.45653059589714,206.072529469176,160.94107265966252,89.42865127310756,197.51986715590618,10.4,2.4
2020-09-04,159.06834544822738,205.43773455217922,204.96240443569897,159.45857278609893,89.45321911267085,196.32101936111982,10.4,2.4
2020-09-07,156.09231497112665,201.09441174722588,198.1392389964614,156.7022596178161,87.87557326058509,190.61462636743096,10.4,2.4
2020-09-08,157.22183743428778,202.171984402953,198.84643920531312,156.67890215953344,88.01652827135561,189.84584507168773,10.4,2.4
2020-09-09,154.2925978021103,197.44325742965694,189.30159947126904,151.63954717141846,86.05472954661386,188.49445926858752,10.4,2.4
2020-09-10,153.35369943969502,197.3308101971681,186.27347425324626,149.96825781310307,81.70731707317074,181.90603213820987,10.4,2.4
2020-09-11,154.5636718155559,199.28194840777994,190.29349521343914,152.65875751631032,82.19021629990392,181.8645568569813,10.4,2.4
2020-09-14,155.43918683484821,200.3055584505969,192.99288898824685,155.74526928287946,82.9825225286561,181.12525654702884,10.4,2.4
2020-09-15,156.23875561952357,201.91763229453508,194.68478315502665,159.26525820971403,83.8263526099833,183.41469549289968,10.4,2.4
2020-09-16,155.68143730856403,200.57718031781525,191.65748314144832,160.3472209282826,82.56552897250224,180.30136308922405,10.4,2.4
2020-09-17,155.04196242794706,199.51584381936433,191.84660499638787,164.87264528871418,83.28440876346184,182.21304161472992,10.4,2.4
2020-09-18,158.24929232995177,204.01093378145703,194.7544004026998,166.23542987039605,84.98449798351079,187.06007157223655,10.4,2.4
2020-09-21,157.24639433162335,202.04446381490266,192.73917613088645,164.29296774142028,86.57527219239863,192.02394752624073,10.4,2.4
2020-09-22,155.22528582948505,199.64706814620985,191.71329696932415,161.23746616163095,85.26122263397323,188.14701823697547,10.4,2.4
2020-09-23,155.48171103737718,200.36051159830112,195.039696084705,161.80057388809183,85.22974096630512,187.97103916625105,10.4,2.4
2020-09-24,152.80154850674626,196.51633219608453,190.23723127404816,156.76740762823977,82.62657913021403,182.28943894587084,10.4,2.4
2020-09-25,152.62339248321905,196.81590437118697,190.57916598837363,157.84843871029565,82.69854099754929,182.7539655176839,10.4,2.4
2020-09-28,152.5341248429046,197.32783859278595,189.14030951168152,157.3904728188393,81.53389082009876,180.2083859117504,10.4,2.4
2020-09-29,152.8576311506613,197.75376855422402,192.3010675894953,159.86217103249282,84.22542826810981,187.2963643254407,10.4,2.4
2020-09-30,152.55863433310248,197.5641026745301,193.15470407793532,160.9304919306969,84.45396723109366,187.5972141067287,10.9,1.7
2020-10-09,155.11975754093487,201.60143636158477,200.519728762801,169.93495846232062,87.01997383828555,190.6893297823831,10.9,1.7
2020-10-12,159.2152127608637,207.71764418095265,208.35572012966216,176.13346890862775,90.80191697759102,199.0294715751453,10.9,1.7
2020-10-13,159.27613093282548,208.408563733162,208.90553134539084,178.18839287377924,91.20282664737127,199.80022055130985,10.9,1.7
2020-10-14,158.37672271612558,207.02616476125098,207.3696758371887,176.97486977052463,90.43690907550771,198.08281196931446,10.9,1.7
2020-10-15,157.96925836747832,206.66586849660072,205.39811238234273,176.97839668017983,88.86266736016056,196.4337588941294,10.9,1.7
2020-10-16,158.16718316743206,206.36181738156006,204.38791210522407,172.9563887639313,88.00338672022508,193.318989228233,10.9,1.7
2020-10-19,157.04406066786225,204.80331854996044,201.77516479707847,172.2644490168573,88.68350157421533,192.4709189666427,10.9,1.7
2020-10-20,157.77583724560736,206.43894989530475,205.5946610772819,178.57249329887165,88.96327411454841,193.25782003252664,10.9,1.7
2020-10-21,157.6299180757253,206.41143025472252,202.59016671380334,175.10853565372932,87.38012622750135,187.85400495684362,10.9,1.7
2020-10-22,157.03619108300185,205.772190778724,200.56856586219237,175.87141286669882,86.3986397175147,185.6369766504775,10.9,1.7
2020-10-23,155.4004552033363,203.20984953345814,195.11156388995374,173.31021100236103,84.87559199653147,182.62748644225414,10.9,1.7
2020-10-26,154.1262461558737,202.0361950027089,196.37937799089724,176.1102445412755,84.60987141599158,184.13733040519676,10.9,1.7
2020-10-27,154.27780677514366,202.38258071351237,198.8565667144035,177.59321023309548,85.06053689833533,185.71398995114163,10.9,1.7
2020-10-28,154.98521608410402,204.0188149930792,200.33570817169957,182.07544658661692,84.7413528989391,184.47756801544034,10.9,1.7
2020-10-29,155.15061958758633,205.55405779038387,202.544405376432,183.44042716865016,83.59202133681242,182.10310816510378,10.9,1.7
2020-10-30,152.86587999262343,202.21268246296904,199.23923652084804,182.47205755916556,81.48538846873748,178.88634421232473,10.9,1.7
2020-11-02,152.89370798246125,203.31075488225986,203.1794377056916,190.35064136519352,80.60738507673953,178.09112755787763,10.5,0.5
2020-11-03,155.07225558894598,205.75393048512947,205.87455542110558,189.85634164974195,82.70309304086257,183.7313893791455,10.5,0.5
2020-11-04,155.3740494276299,207.30842411082273,206.3426713968386,193.9962015848468,82.59016278370775,185.91684924744783,10.5,0.5
2020-11-05,157.39800235803102,210.3858003822603,209.14266509527738,204.17805703212548,83.30062459311989,185.72398234562905,10.5,0.5
2020-11-06,157.01997784190382,210.4118988207468,205.03119647892765,203.4099227274058,82.12739810218056,182.80637425794924,10.5,0.5
2020-11-09,159.93907234661066,214.53045636091298,211.1021505578007,206.930111290636,84.52050622943828,186.0837598779696,10.5,0.5
2020-11-10,159.29504638077316,213.34724101606474,208.04289262664827,202.76716007910926,83.24855977307865,182.52234386669735,10.5,0.5
2020-11-11,158.44427788736726,211.23791870551747,201.16413841529237,195.83179169672306,80.8484718460739,179.04233849407433,10.5,0.5
2020-11-12,158.27721513406502,211.39145159859396,202.5884412863287,198.0765033286042,80.52302054066664,178.30178913481092,10.5,0.5
2020-11-13,156.92260358104036,209.16869152076373,203.06128343297053,202.54742695304287,81.4194564095013,182.91343318313375,10.5,0.5
2020-11-16,158.67022030570965,211.20665225940982,203.48108743941316,203.20775760415032,81.1819716918322,183.16421833039752,10.5,0.5
2020-11-17,158.3348622135246,210.80242792998035,199.40630291154636,201.26928820308612,80.02110828664519,179.23802858954105,10.5,0.5
2020-11-18,158.68605428970594,210.6683181322131,196.5991074288655,198.33110627843158,80.17470346406537,180.29848856478245,10.5,0.5
2020-11-19,159.43437595851307,212.2323725720054,198.43623757785994,197.0199609777392,82.8250482186733,188.27618362393693,10.5,0.5
2020-11-20,160.1283690475005,212.891250476964,200.081545202824,203.82816097614213,83.13985170102602,190.4527119341529,10.5,0.5
2020-11-23,161.87119765126076,215.55014733128394,201.52677825931374,210.15843144353084,83.21143093283638,190.89723660672658,10.5,0.5
2020-11-24,161.3180985755577,214.22623297895157,200.65956340683405,211.41374509892648,83.4081319812841,191.6307707575313,10.5,0.5
2020-11-25,159.3982991267131,211.48779187399705,196.21343687898678,209.3731949542567,81.89475570305055,186.43720661243285,10.5,0.5
2020-11-26,159.74939638861906,211.8706981719896,195.75244766890998,204.39140179353336,82.74105312379683,190.32282791608102,10.5,0.5
2020-11-27,161.57807931877838,214.50526232376018,196.47300118604386,204.95517497464618,83.3313277954098,193.366350440461,10.5,0.5
2020-11-30,160.79339637534505,213.62183448766524,197.44059090639706,204.44197634707984,83.67358867525512,194.74524954893067,10.7,-0.5
2020-12-01,163.64650014435475,218.22334234002216,202.43337786936718,207.9722132755541,85.07251734856276,198.90860466648243,10.7,-0.5
2020-12-02,163.52528009322137,218.22536647634047,201.27276532760993,205.10663245342485,84.95331978539689,199.02575864774155,10.7,-0.5
2020-12-03,163.1818153804873,217.79103850251812,203.48926446527128,204.02586755322974,84.13603669289962,195.40420005663498,10.7,-0.5
2020-12-04,163.29772583219676,218.17243746495444,204.86352993954253,206.55918686765173,84.8474880769451,197.6599660019044,10.7,-0.5
2020-12-07,161.971416340387,216.291239624148,204.5368990167314,207.1588280545034,84.7033532330195,198.16056101135354,10.7,-0.5
2020-12-08,161.66673066630258,215.7591071060966,206.02211697948167,212.69188384888324,84.56735928974403,197.41294511283795,10.7,-0.5
2020-12-09,159.85516171285778,212.8658841728905,202.38709140189482,210.21246636126736,82.64247829598942,192.92126112915767,10.7,-0.5
2020-12-10,159.91735987753785,212.77225710148846,203.94140148221723,207.6796794105669,82.24102765874295,193.09246643607736,10.7,-0.5
2020-12-11,158.68074469028204,210.5803328024641,201.6335297069849,205.95655113486634,80.57946587775137,188.80408661558113,10.7,-0.5
2020-12-14,159.72033581320068,212.5272074067885,204.54575120986226,212.23445032114842,81.5703203609335,192.69679156874608,10.7,-0.5
2020-12-15,159.6308785443354,212.96928739204247,206.9653256594321,214.9427176635621,81.87327533634323,193.06098354933619,10.7,-0.5
2020-12-16,159.61902675990703,213.34685341549314,207.09930885376852,213.4649425180272,80.44852536227008,191.85635248513762,10.7,-0.5
2020-12-17,161.41528320787032,216.08637118870203,208.9728980354883,215.90083927140702,80.7238118309321,190.23571955934224,10.7,-0.5
2020-12-18,160.94230219490305,215.33227274332484,208.60643224358836,221.62454782356403,79.95409429247657,190.19048001991635,10.7,-0.5
2020-12-21,162.15938564142093,217.35089652012206,216.23679766662192,233.162067487749,81.63200384641063,198.40641840243174,10.7,-0.5
2020-12-22,159.1354265480919,213.81653917478977,210.9334337582136,225.01171200187395,79.57495526462941,195.05260123074135,10.7,-0.5
2020-12-23,160.3461100310185,215.64045826446244,213.2755890271815,229.88470332700706,81.34217722780299,205.0381345020785,10.7,-0.5
2020-12-24,159.43556113695587,215.33429687964315,211.60890110524883,226.23035910594837,80.50735887280324,207.29821223401026,10.7,-0.5
2020-12-25,161.02132989347143,217.14305648029395,213.11287371446275,234.06136290436353,80.76028095475215,210.17313021167965,10.7,-0.5
2020-12-28,161.05555784690054,218.10779430296066,213.26358605344473,235.63629442907984,79.86739436026903,209.99354087513873,10.7,-0.5
2020-12-29,160.19042499076747,217.18276400551593,211.0270569533602,224.10210203815453,81.09228984139627,207.96106388202818,10.7,-0.5
2020-12-30,161.86944358716536,220.23081183370388,217.59425897766172,234.044260719809,82.11820165525488,213.60852912466456,10.7,-0.5
2020-12-31,164.64826037137803,224.433177230792,222.52433040285732,239.1249404418087,84.33511272046734,223.03335902724726,10.1,0.2
2021-01-04,166.0652123104959,226.86338974787873,230.9155343236287,252.9770444763271,87.55346012027422,237.92072643339105,10.1,0.2
2021-01-05,167.2844764853486,231.20395628210085,232.40585355021705,254.17732503200838,88.24387974477946,239.99113688297177,10.1,0.2
2021-01-06,168.33691494258758,233.32124593773065,233.68972162853345,251.85568684236443,87.69180265401278,243.70072778510195,10.1,0.2
2021-01-07,169.5376429265943,237.45517830056963,237.23862586955923,259.06622072332254,86.58875679606872,249.75551998521675,10.1,0.2
2021-01-08,169.2486016079553,236.67024407638658,236.36705993909993,258.9677334348373,86.52844552074978,243.08818031481175,10.1,0.2
2021-01-11,167.41821202083827,234.3328834295588,232.02205846498472,250.9396885139865,85.28559255860986,234.99399857471496,10.1,0.2
2021-01-12,171.0610238898789,241.01662461918244,238.5853595228218,256.4085279344554,86.89680478225796,244.44541782838232,10.1,0.2
2021-01-13,170.60179094684852,240.224971985092,234.83052926362507,247.35827812277904,85.77051051759503,240.76065392008994,10.1,0.2
2021-01-14,169.0493494081456,235.59465249024757,231.74568999469622,240.856985809845,84.64878149057384,226.9573244337144,10.1,0.2
2021-01-15,169.07177298428405,235.0617017043228,231.8033042686326,245.8815677046872,84.01034752013916,225.22776756390041,10.1,0.2
2021-01-18,170.48668641648024,237.6646548761444,236.24853057344959,247.5338916054227,85.82338019167136,230.20899332614135,10.1,0.2
2021-01-19,169.07191520569717,234.17633586536994,231.39392784562375,240.2227409810931,84.88798147094067,225.05995008935838,10.1,0.2
2021-01-20,169.86413588402695,235.85210540323808,240.42946640030064,249.07421948823875,85.1545728771579,229.55209605018098,10.1,0.2
2021-01-21,171.67376114482548,239.66501835934707,246.34010576120232,255.42538523169802,85.84397653837293,231.73666618472754,10.1,0.2
2021-01-22,170.9856939480522,239.87204013130184,251.93026572333298,262.79516241086236,84.27348201230399,232.34808437755854,10.1,0.2
2021-01-25,171.81474997238533,242.29010783047903,251.70536000294072,262.85818096639986,83.29528089009996,232.58165659870187,10.1,0.2
2021-01-26,169.21641216144786,237.42550532347852,244.43718431241342,255.20651719667913,80.39370292758399,216.99805541843583,10.1,0.2
2021-01-27,169.4018688841829,238.07301361167072,246.13830576525336,256.9154047428284,80.23969872598204,216.4911125008448,10.1,0.2
2021-01-28,166.17036134194433,231.57596669735887,237.19849092612694,246.22487575961648,78.9557190420812,213.303299115656,10.1,0.2
2021-01-29,165.1223317485127,230.49163256499418,234.72302763009534,241.12942294434404,76.96237267802908,206.52150888578814,10.1,0.2
2021-02-01,166.1754813128174,233.32038460312714,237.05820617057879,239.5537594195106,76.9171689087789,205.49369529527613,9.4,-0.3
2021-02-02,167.52189143101762,236.9140448359114,242.21235811172218,252.78931971901844,77.72723470361711,208.9307539039208,9.4,-0.3
2021-02-03,166.74550473668415,236.2296714266888,241.84236644628706,251.96003013178668,75.1411859115183,202.08177166523086,9.4,-0.3
2021-02-04,166.0131118661488,235.7450415120212,240.10065993849977,245.57179856421504,73.93740135590197,199.2657472180849,9.4,-0.3
2021-02-05,165.75114002314416,236.15271117986475,239.5873827740823,237.03268447068405,72.25629877448438,195.13953848483476,9.4,-0.3
2021-02-08,167.46320139452834,239.64749020016555,245.9154255466792,242.25111330563269,72.56556063889049,195.84720191566524,9.4,-0.3
2021-02-09,170.83109927196858,244.88819446179076,250.1301197371649,249.20837514606734,74.92673849131299,206.96769325402155,9.4,-0.3
2021-02-10,173.27726017084584,250.1194671095075,256.0991985764473,252.74187280233602,74.98111231883196,205.96689677120753,9.4,-0.3
2021-02-18,174.23815544516012,248.4253080778543,249.07250771378608,252.59514005158604,76.54351872156457,204.6697333964132,9.4,-0.3
2021-02-19,175.2247453881151,248.8758291422227,246.47618947594268,249.3203711639867,77.86923206633475,205.36061165773654,9.4,-0.3
2021-02-22,172.67789172873444,241.05883001475465,235.4587349015719,247.1345522688011,76.82965092820781,198.547834738799,9.4,-0.3
2021-02-23,172.38927707433484,240.29805622620023,233.48462081480687,242.174918747987,77.1547459867471,204.06136083066912,9.4,-0.3
2021-02-24,168.9628313818185,234.17827386822788,225.61509614006874,231.6636632480043,77.50367000245679,204.1342163370517,9.4,-0.3
2021-02-25,169.95676943111906,235.5559785665497,223.34353336039007,227.64864260560103,77.41508328128171,208.07968934603713,9.4,-0.3
2021-02-26,166.35543880757774,229.83684599940224,218.61263628063853,221.68982892491812,76.70885685130018,201.02216720321607,9.4,-0.3
2021-03-01,168.36170887561173,233.36930840860677,224.66198500678547,230.47056960256387,78.36185551313139,204.79951475289786,10.1,-0.2
2021-03-02,166.33225671723585,230.3910717500338,222.57204222346084,229.17093666734988,78.17479951877645,206.17040625756596,10.1,-0.2
2021-03-03,169.57082792299374,234.80898613165152,224.88689072717767,232.19769060617597,78.36500895762958,205.77981313880102,10.1,-0.2
2021-03-04,166.09052772203486,227.42274043940122,213.9434794970454,220.73263895358588,77.3436096040989,203.02487233603875,10.1,-0.2
2021-03-05,166.0191799797761,226.6514153019538,215.45127805413796,221.1607924766359,77.43184007840597,198.74311418791692,10.1,-0.2
2021-03-08,162.19944467278881,218.7800659610039,204.7140178979342,211.21417524881352,74.79599589075835,185.32018010264449,10.1,-0.2
2021-03-09,159.25441846375273,214.08467263686387,197.55769491891616,206.89916764932136,71.75585109092027,175.50912019875284,10.1,-0.2
2021-03-10,159.1807003646083,215.4892079080853,200.80239879430133,210.60461878764812,70.37292713801557,174.33660510108317,10.1,-0.2
2021-03-11,162.93032051491736,220.85549475490294,206.0441724437229,216.25512732809312,71.59341571344241,177.34340899777482,10.1,-0.2
2021-03-12,163.70054428134807,221.63771577508484,206.81221272570284,217.01700635908466,70.68473550781144,175.96724753163048,10.1,-0.2
2021-03-15,162.12985099462546,216.86441473605691,198.35026627847049,211.83870443964724,69.85157963819567,174.7891715979875,10.1,-0.2
2021-03-16,163.39974599255612,218.75151271889743,200.45843857815777,211.43550546604453,70.27897032516367,174.5648731402212,10.1,-0.2
2021-03-17,163.3437107557788,219.6772751507551,202.86045867863766,216.3696520736898,71.07006267569898,177.47661240716613,10.1,-0.2
2021-03-18,164.17414158710562,221.43913508224452,206.20553742189628,216.73884631457904,71.05859680428087,179.54685175410154,10.1,-0.2
2021-03-19,161.4053277089505,215.63903706236664,200.41350244523085,210.0473670621242,71.18097420060182,180.77044099140295,10.1,-0.2
2021-03-22,163.24358688092795,217.79500064169426,202.41972448674161,213.08503445724187,71.96045554210613,182.28362145592953,10.1,-0.2
2021-03-23,161.7298769737369,215.73184586589537,200.15573858423426,205.20046155934656,72.05164154598475,181.0415018021386,10.1,-0.2
2021-03-24,159.62272451664867,212.26234701620777,197.645016552851,198.78428089639405,71.4148568666056,177.70082531360978,10.1,-0.2
2021-03-25,159.45826915592065,212.16165700105685,199.24928901135254,201.27394638564962,72.15581076905254,178.483756798122,10.1,-0.2
2021-03-26,162.05309883866735,216.96975595806677,205.95602560534374,210.3648554765587,72.92861578036405,181.30588960970633,10.1,-0.2
2021-03-29,162.85755055852718,217.35248998913858,205.0980380389242,207.87512344183793,73.17144420105306,184.5951668635773,10.1,-0.2
2021-03-30,163.87116256997885,219.413319161508,207.90065738786785,209.9501441374776,73.32540881966968,188.54353150726888,10.1,-0.2
2021-03-31,163.1711961816395,217.41640101671936,206.93884409862545,206.928381108541,72.74046465674823,180.90742576925612,9.4,0.4
2021-04-01,164.32887848460237,220.10445404736822,211.20830185678506,210.72859298930217,73.44064808430227,182.4062165013102,9.4,0.4
2021-04-02,165.18505139170762,222.2913826056922,213.97018611360963,213.60595235877057,74.1375593184021,183.10967080706553,9.4,0.4
2021-04-06,165.11749622046594,221.37772192501393,212.42247766884245,215.70007160292053,74.7085174931726,184.95304515655465,9.4,0.4
2021-04-07,164.95910897336526,219.8015226673121,210.5922492297467,214.5914241528097,74.44818019863798,183.82041408551197,9.4,0.4
2021-04-08,165.09796447972798,220.16612560497987,212.07679202522422,213.03838608614177,74.11526090333123,183.36425443305566,9.4,0.4
2021-04-09,163.58671974369804,216.85549992291055,208.80125551105291,209.94967831922128,73.80652681206288,184.4185204925361,9.4,0.4
2021-04-12,161.79809584490658,213.0832419600875,204.04702765110056,203.12863504603612,72.08590721695461,178.38785376541315,9.4,0.4
2021-04-13,161.01692102966405,212.73431531220365,205.7648782485861,204.12821447869612,71.91274485045153,177.86530628656786,9.4,0.4
2021-04-14,161.9769629754995,214.49936218172607,210.38279733804052,212.2420365041804,72.50703059791155,180.53308740179776,9.4,0.4
2021-04-15,161.13629220242655,213.1361279047433,209.3501665037513,211.7046818727491,72.4186285973347,180.00419201481063,9.4,0.4
2021-04-16,162.4461514174497,213.87717713087716,208.80470636600222,212.26439578048516,73.31737347364711,180.29421099864916,9.4,0.4
2021-04-19,164.86064434833438,219.08118853839267,217.45855035585063,225.57608409217346,74.52111844627811,182.88734002972055,9.4,0.4
2021-04-20,164.64228707202614,218.92390883979087,217.26192664232565,223.77489798580186,74.02462906124728,181.9295074211495,9.4,0.4
2021-04-21,164.64167077923582,219.58627514989374,218.8273394733545,222.31568902505572,73.59144606409225,180.33755129871184,9.4,0.4
2021-04-22,164.27113659086737,219.17709814649405,220.50925616821567,222.50893705597542,73.83218978088706,180.37095053508077,9.4,0.4
2021-04-23,164.7002660014497,221.1671686811848,224.6422551187057,225.2701080432173,72.910381218454,179.6557414775911,9.4,0.4
2021-04-26,163.13583045690524,218.65999591727396,222.7605639297136,222.37857448966284,72.71498640852226,179.5574772283767,9.4,0.4
2021-04-27,163.2043337709012,219.23205129419833,224.0080479938905,219.9618428302585,71.71250772198071,177.11755350593597,9.4,0.4
2021-04-28,163.8896987608248,220.46901391830588,228.85057272939372,225.37684696938643,71.58069638082209,178.66738415709278,9.4,0.4
2021-04-29,164.7351102476691,222.40387290491122,228.91298819282477,224.98882036184762,71.42074153709177,178.52601915151908,9.4,0.4
2021-04-30,163.40557707049487,220.65191832136216,231.9120812181218,229.17113630374547,69.93148449125441,172.46441706612006,8.1,0.9
2021-05-06,163.1413770920177,217.96606169395233,226.16693285761548,227.9727855665548,70.35368980714378,174.8009605702509,8.1,0.9
2021-05-07,162.0790305429966,215.16366649468685,218.33491747580464,221.73661038694857,69.52187975902935,172.22812431291595,8.1,0.9
2021-05-10,162.51124141753027,215.00729119741874,219.1833776818207,225.7587513941275,69.15200314975009,169.75421960511218,8.1,0.9
2021-05-11,163.16801990341267,216.326769676543,219.15502065636764,221.81280494459426,70.3245435356103,174.10689979972435,8.1,0.9
2021-05-12,164.15911352445048,217.25218757455926,222.08164572772904,223.9230281913209,70.7087227969232,173.47878198870893,8.1,0.9
2021-05-13,162.5844854452976,215.0310640324758,220.825984637694,217.81249084999854,70.38816658736874,172.78403680760107,8.1,0.9
2021-05-14,165.46873570378503,220.09640056882537,227.59183587733864,224.645379215988,72.01321966155491,179.56233654350416,8.1,0.9
2021-05-17,166.7601061350999,223.30034996024938,233.51342795177507,234.08671672660196,71.9102907053609,180.64064252465374,8.1,0.9
2021-05-18,167.30045269075802,223.4130125263891,231.81665757691468,234.3892989568333,72.68663179669545,184.69276381247494,8.1,0.9
2021-05-19,166.44480126216763,222.75284261952524,233.66218980752484,242.7487402943439,72.55368574329061,185.0416934371014,8.1,0.9
2021-05-20,166.25417716142178,223.3618061842102,235.82962679003722,242.5639435375037,72.17450713245812,185.34149949225292,8.1,0.9
2021-05-21,165.2876878448573,221.1109665983054,233.55228757924777,242.7175304711685,71.38039328070907,181.5546215252261,8.1,0.9
2021-05-24,165.79612939683423,222.03431729327323,235.5348037476285,242.43983624491926,72.78966630751704,183.24988942491547,8.1,0.9
2021-05-25,169.78117339302838,229.0494569715992,242.1116081509194,244.6379660511655,74.12081571560628,189.54271962521676,8.1,0.9
2021-05-26,170.3507701526557,229.1405431059209,239.82301615225174,243.3755985764594,73.97480727704158,189.6104591625039,8.1,0.9
2021-05-27,171.0852963443882,229.90024022622092,242.01805997435866,244.01323722393613,74.98280119287286,191.2269000734886,8.1,0.9
2021-05-28,170.70286296445366,229.16190420408805,242.48189989069795,252.70746879683136,75.07008167553194,192.27492088641438,8.1,0.9
2021-05-31,171.39941603887763,229.61328660305998,248.2416768754459,262.49371145353933,76.4229753368974,198.02790513042729,8.3,1.3
2021-06-01,171.83731576993694,230.04869124513672,247.57326127548103,260.37197584133435,76.64143383294977,196.74887863603814,8.3,1.3
2021-06-02,170.53001654035035,227.82188289466995,243.28692433550412,259.61309135627647,74.88767008478939,192.09654637865532,8.3,1.3
2021-06-03,169.91723187826605,226.32798415833398,240.19330789203028,258.6856472078854,74.5174900059559,189.40643636820946,8.3,1.3
2021-06-04,170.27909056043293,227.4903982725073,243.25616671530375,264.76291181661134,74.89672139410219,191.48016620910968,8.3,1.3
2021-06-07,170.6439358922758,227.29013797719014,242.17822465515832,260.28766273693515,77.01720830704363,194.89197006730322,8.3,1.3
2021-06-08,169.72257817081456,225.33017108689228,240.7025340528116,257.97321145753205,77.52314483124057,197.424819636424,8.3,1.3
2021-06-09,170.2578521627373,225.5167361620136,240.63156647059313,257.68846341197235,77.56190976820994,198.7887643736916,8.3,1.3
2021-06-10,171.18048987691682,227.0248038525774,246.47431401129634,266.5880542904523,79.43500302282065,199.21987459887126,8.3,1.3
2021-06-11,170.1796777926478,225.01087434936937,247.44858038579056,267.46299406680635,78.24868775806458,191.9279418319447,8.3,1.3
2021-06-15,168.6062822990755,222.50684545676145,244.72473055199427,267.031979088753,78.59588331674806,192.48393987795248,8.3,1.3
2021-06-16,166.7939074242896,218.80013505726583,234.48566882445127,251.04749216759873,78.01967379925674,190.02680322939133,8.3,1.3
2021-06-17,167.13879435115507,219.7218061497568,239.20373772602161,256.4594352153278,78.98792639781375,191.97347224586767,8.3,1.3
2021-06-18,167.11475893233435,219.74652645287767,243.00222880218575,268.584684428095,79.42600449082163,196.20460112123564,8.3,1.3
2021-06-21,167.3084644970316,219.2262372856246,245.3540614687289,269.52996276115766,81.90510005655089,203.9789406864125,8.3,1.3
2021-06-22,168.64672058754508,220.59459650349834,246.2103986262597,271.52992017206,81.30671087294469,202.48779824260475,8.3,1.3
2021-06-23,169.0642826565253,221.68142850621325,248.9826354479322,279.01927955217565,81.27204937212149,202.25123172516808,8.3,1.3
2021-06-24,169.08485735429298,222.05094105112107,245.99787097253346,276.2229060138468,79.68069461278209,199.0179392568499,8.3,1.3
2021-06-25,171.02418854387554,225.668287985502,251.13964484701086,281.00146932387145,79.07068122581646,199.55754566943483,8.3,1.3
2021-06-28,170.9677740499965,226.17613086773432,256.02815597564296,287.2982674222682,79.77400490354022,200.71000753707153,8.3,1.3
2021-06-29,169.39414152073562,223.5398009800265,255.53115784435593,286.229214523947,78.73120434927287,196.26944902381663,8.3,1.3
2021-06-30,170.24837073519464,224.98236417399303,260.8529763248845,293.34039602537246,79.81424760529535,199.14034608932073,8.6,1.1
2021-07-01,170.1338824976166,225.2245283977712,259.216145800122,288.6013607216722,77.03371441192746,190.67153510726854,8.6,1.1
2021-07-02,166.81433990064411,218.82709483035586,250.10423832504506,286.47523310876454,76.01104840286612,184.25865929100198,8.6,1.1
2021-07-05,167.5520897777411,219.0284317939274,251.4710769593167,294.2317059861639,77.45333363944175,185.1213759390327,8.6,1.1
2021-07-06,167.35947457721127,218.91266842321505,246.96028441046266,295.8688575208354,77.58899772450611,186.31811917128147,8.6,1.1
2021-07-07,168.47150380655611,221.38409580107995,255.78254512555486,310.68959734669926,78.39530313573772,191.59507874571494,8.6,1.1
2021-07-08,167.13405363738374,219.1345912838106,257.5355794398062,316.2702331486919,79.90264960587221,199.22122630976938,8.6,1.1
2021-07-09,167.0669251303815,218.32403235517305,255.76153992151558,323.8471663610012,79.27455998893787,197.5548747571412,8.6,1.1
2021-07-12,168.1927498368009,221.04899357358252,265.1729215913242,338.308826856685,82.30305419675963,200.38605889866358,8.6,1.1
2021-07-13,169.07864701925251,221.4533901699327,263.6886038516042,337.9601951645403,82.83826893577448,199.367724394703,8.6,1.1
2021-07-14,167.276132829111,218.91185015534168,261.71186411433433,323.79486162535966,81.2416496393858,195.4345194453879,8.6,1.1
2021-07-15,168.98700902205238,221.8566670312983,265.37007043495026,328.1442732303565,80.96859301223088,195.51351753673788,8.6,1.1
